"Biosex","Intervention","ReadStart","ReadEnd","Confidence","Engagement","SchoolSES"
"Female","Traditional",506.13,539,4.17,2.77,"Medium"
"Male","Traditional",494.93,544,4.31,3.31,"Medium"
"Male","Traditional",485.94,539,4.01,3.78,"Low"
"Female","Traditional",515.74,552,5.63,3.17,"Low"
"Female","Traditional",467.72,535,4.05,2.9,"Low"
"Male","Traditional",504.28,550,4.92,3.41,"Medium"
"Male","Traditional",518.19,543,4.32,2.75,"High"
"Male","Traditional",519.49,545,4.82,3.31,"Low"
"Male","Traditional",505.71,544,4.25,3.27,"Medium"
"Male","Traditional",471.46,554,4.92,3.15,"High"
"Female","New",521.88,569,5.27,3.09,"Low"
"Female","New",478.48,571,5.27,2.78,"Medium"
"Female","New",484.76,552,4.07,2.21,"Low"
"Female","New",486.43,562,4.69,3.2,"Low"
"Male","New",513.29,559,3.98,3.83,"Low"
"Female","New",480.61,568,4.69,2.78,"High"
"Female","New",487.96,569,4.63,3.6,"Medium"
"Female","New",494.07,565,4.41,3.24,"Medium"
"Female","New",512.08,566,4.78,3.29,"Low"
"Female","New",484.98,567,4.19,4.31,"Medium"
"Male","New",479.69,566,4.39,3.47,"Medium"
"Female","New",513.83,562,4.53,3.09,"Low"
"Male","New",519.3,571,5.05,3.27,"Medium"
"Female","New",513.55,569,5.02,3.15,"Medium"
"Female","New",523.53,570,5.41,3.19,"Low"
"Female","New",510,563,4.8,3.17,"Low"
"Female","New",511.29,558,4.06,3.31,"Low"
"Female","New",491.83,555,4.07,3.04,"Low"
"Male","New",494.29,563,4.52,3.54,"Low"
"Female","New",521.43,567,4.61,3.31,"Medium"
"Female","New",499.23,563,4.57,3.33,"Low"
"Female","New",516.98,569,5.03,3.13,"Medium"
"Female","New",494.08,574,4.97,3.5,"High"
"Male","New",526.2,561,4.58,3.4,"Low"
"Male","New",519.61,560,4.19,2.73,"Medium"
"Male","Traditional",504.41,546,4.82,3.47,"Low"
"Male","Traditional",492.67,541,4.11,4.04,"Low"
"Male","Traditional",475.81,542,4.51,3.56,"Low"
"Female","Traditional",499.23,545,4.9,3.27,"Low"
"Male","Traditional",496.33,540,4.82,2.31,"Low"
"Male","Traditional",496.55,530,3.86,2.59,"Low"
"Female","Traditional",514.31,538,4.22,2.46,"Medium"
"Female","Traditional",510.12,543,4.57,2.91,"Medium"
"Female","Traditional",519.42,549,4.85,3.02,"Medium"
"Male","Traditional",447.95,536,4.08,3.31,"Low"
"Male","Traditional",505.47,553,5.15,3.5,"Medium"
"Male","Traditional",472.56,535,4.26,2.58,"Low"
"Female","Traditional",504.79,535,4.16,2.65,"Low"
"Female","Traditional",523.07,552,4.37,3.82,"High"
"Male","Traditional",527.49,547,4.32,4.19,"Low"
"Female","Traditional",479.16,543,4.53,3.4,"Low"
"Male","Traditional",539.44,550,5.04,3.49,"Medium"
"Male","Traditional",492.05,539,4.53,2.84,"Low"
"Male","Traditional",493.25,542,4.1,4.21,"Low"
"Female","Traditional",487.74,537,3.99,3.64,"Low"
"Female","Traditional",522.68,539,4.64,2.63,"Low"
"Male","Traditional",503.33,540,4.52,3.04,"Low"
"Male","Traditional",520.96,543,4.31,3.95,"Low"
"Female","Traditional",502.91,540,4.33,3.23,"Low"
"Male","Traditional",489.28,540,4.28,3.39,"Low"
"Female","New",481.06,559,4.34,3.16,"Low"
"Male","New",489.62,569,4.76,3.55,"Medium"
"Male","New",508.57,569,4.88,3.33,"Medium"
"Female","New",501.25,566,4.94,3.48,"Low"
"Male","New",486.75,561,4.4,3.52,"Low"
"Male","New",475.46,571,5.4,3.24,"Low"
"Male","New",515.97,569,4.83,3.27,"Medium"
"Male","New",481.29,564,4.25,3.22,"Medium"
"Female","New",457.39,557,4.35,2.86,"Low"
"Female","New",522.17,567,4.68,3.19,"Medium"
"Female","New",518.11,565,4.45,3.53,"Medium"
"Female","New",504.84,564,4.48,3.56,"Low"
"Female","New",495.64,564,4.29,4.08,"Low"
"Male","New",512.96,561,4.47,3.21,"Low"
"Female","New",490.27,558,4.52,2.57,"Low"
"Male","New",481.73,573,5.28,3.8,"Low"
"Male","New",472.15,577,5.21,4.06,"Medium"
"Female","New",454.44,559,4.47,3.25,"Low"
"Female","New",466.35,564,4.8,3.32,"Low"
"Female","New",484.56,568,4.74,3.92,"Low"
"Male","New",493.92,557,4.14,3.19,"Low"
"Male","New",475.57,566,4.75,3.18,"Medium"
"Female","New",519.82,565,4.82,3.36,"Low"
"Female","New",506.38,556,4.55,2.35,"Low"
"Male","New",514.45,562,4.32,3.31,"Medium"
"Male","Traditional",509.22,539,4.16,2.97,"Medium"
"Male","Traditional",510.96,539,4.41,3.09,"Low"
"Male","Traditional",496.85,547,5.22,3.1,"Low"
"Female","Traditional",522.75,549,4.99,3.91,"Low"
"Female","Traditional",480.21,543,4.85,3.08,"Low"
"Female","Traditional",494.48,552,5.14,4.05,"Low"
"Male","Traditional",493.53,541,4.32,3.47,"Low"
"Female","Traditional",509.75,545,4.77,3.47,"Low"
"Female","Traditional",473.9,533,4.09,2.86,"Low"
"Male","Traditional",493.56,543,4.59,3.63,"Low"
"Male","Traditional",536.17,545,4.8,3.36,"Low"
"Male","Traditional",517.15,549,4.12,4.07,"High"
"Male","Traditional",494.37,542,3.78,3.37,"High"
"Female","Traditional",504.68,544,4.62,3.21,"Low"
"Male","Traditional",511.77,539,4.24,2.58,"Medium"
"Female","Traditional",498.54,547,4.73,2.86,"Medium"
"Female","Traditional",506.08,542,4.83,2.68,"Low"
"Female","Traditional",536.37,537,4.03,3.15,"Low"
"Male","Traditional",516.8,554,5.04,3.71,"Medium"
"Male","Traditional",537.54,536,4.24,3.1,"Low"
"Male","Traditional",496.25,544,4.07,3.09,"High"
"Male","Traditional",483.98,538,4.61,2.75,"Low"
"Female","Traditional",487.93,546,4.4,3.44,"Medium"
"Female","Traditional",524.29,551,4.58,3.42,"High"
"Female","Traditional",548.4,549,4.75,3.42,"Medium"
"Male","New",502.29,568,4.86,3.75,"Low"
"Male","New",494.77,565,4.08,4.2,"Medium"
"Female","New",491.29,567,4.79,3.77,"Low"
"Female","New",467.97,561,3.96,3.17,"Medium"
"Male","New",512.09,570,5.38,3.24,"Low"
"Male","New",515.8,567,4.5,3.41,"Medium"
"Male","New",506.34,574,5.17,3.86,"Medium"
"Female","New",488.11,559,4.17,3.43,"Low"
"Male","New",504.02,570,5.23,3.68,"Low"
"Male","New",507.96,557,4.47,2.47,"Low"
"Female","New",516.55,560,4.25,3.43,"Low"
"Female","New",509.03,569,4.52,3.56,"Medium"
"Male","New",542.02,569,4.46,3.58,"High"
"Female","New",523.33,566,4.49,3.65,"Low"
"Male","New",495.68,565,4.96,2.76,"Low"
"Female","New",499.1,567,4.88,3.22,"Medium"
"Male","New",512.81,560,3.96,3.69,"Low"
"Female","New",497.71,566,4.73,2.86,"Medium"
"Male","New",488.01,562,4.14,3.21,"Medium"
"Female","New",500.76,578,4.94,3.77,"High"
"Female","New",476,566,4.71,3.61,"Low"
"Male","New",484.84,557,4.45,2.75,"Low"
"Female","New",500.73,566,4.85,3.3,"Low"
"Female","New",547.7,558,4.31,3.27,"Low"
"Male","New",507.11,563,4.5,3.46,"Low"
